testij,policy,arrival_rate,throughput,response_time_mean,max_response_time,min_response_time,response_deviation
test00,FCFS,0.100000,0.499756,29.143369,47.618474,3.000859,13.544360
test01,SJF,0.100000,0.499621,21.486937,49.937796,1.598783,14.847877
test02,Priority,0.100000,0.499553,24.129475,49.844399,3.001921,14.078999
test10,FCFS,0.500000,0.499743,24.343836,38.022157,3.001585,10.698494
test11,SJF,0.500000,0.499723,17.792302,49.527554,1.087607,15.738363
test12,Priority,0.500000,0.499283,19.774971,49.071537,2.530932,14.248365
test20,FCFS,1.000000,0.499698,18.346167,26.026710,3.000777,7.184061
test21,SJF,1.000000,0.499729,13.602055,49.026997,1.509634,15.403804
test22,Priority,1.000000,0.499795,14.662663,48.020194,1.424021,13.903387
